0,区名,区長,人口,区役所住所,区役所HP,議員1,議員2,議員3,議員4,議員5,議員6,市会HP,総数,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85～89,90～94,95～99,100～,不詳
1,北区,上野　信子,124936,北区扇町2丁目1番27号,http://www.city.osaka.lg.jp/kita/,37,0,57,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310400.html,120727,4490,2989,2937,3261,7416,11394,11863,11110,10662,8851,7074,6211,6714,6876,5545,4527,3231,1902,806,170,51,2647
2,都島区,林田　潔,104848,都島区中野町2-16-20,http://www.city.osaka.lg.jp/miyakojima/,38,1,58,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310424.html,104147,4318,3903,3769,4065,5197,6973,7504,7952,8627,7168,6498,6250,7157,6866,5753,4539,3474,1918,689,199,42,1286
3,福島区,大谷　常一,72686,福島区大開1丁目8番1号,http://www.city.osaka.lg.jp/fukushima/,39,2,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310457.html,71909,3263,2696,2467,2396,3831,5881,6524,6666,6618,4992,4239,3315,3827,4185,3415,2758,2164,1171,510,88,20,883
4,此花区,前田　昌則,66524,此花区春日出北1-8-4,http://www.city.osaka.lg.jp/konohana/,3,76,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310423.html,66198,2993,2537,2527,2984,3446,3573,4216,4616,5383,4697,4079,3597,4450,4639,4359,3557,2436,1326,529,113,28,113
5,中央区,田端　尚伸,93962,中央区久太郎町1丁目2番27号,http://www.city.osaka.lg.jp/chuo/,40,4,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310460.html,88819,3466,2195,1933,2278,6149,9491,9898,8871,8231,6784,5348,4499,4630,4443,3631,2814,2104,1348,526,144,30,6
6,西区,岸本　孝之,93312,西区新町4丁目5番14号,http://www.city.osaka.lg.jp/nishi/,41,5,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310464.html,90623,4360,2968,2677,2660,5319,9118,10957,9667,8455,6263,4842,4146,4497,4529,3519,2656,2019,1235,550,139,35,12
7,港区,筋原　章博,82051,港区市岡1丁目15番25号,http://www.city.osaka.lg.jp/minato/,59,6,42,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310465.html,81810,2956,3017,3134,3453,4452,5043,5100,5544,6582,5667,4972,4484,5300,5773,5541,4436,3255,1738,629,179,30,525
8,大正区,吉田　康人,64869,大正区千島2丁目7番95号,http://www.city.osaka.lg.jp/taisho/,7,60,77,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310455.html,66421,2287,2456,2863,3044,3073,3299,3420,4012,5007,4536,4017,3746,5037,5431,5019,3838,2605,1474,643,212,48,354
9,天王寺区,西山　忠邦,76316,天王寺区真法院町20番33号,http://www.city.osaka.lg.jp/tennoji/,43,8,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310471.html,74341,3427,3041,3040,3054,4263,5178,5685,5874,6175,5586,4983,3994,4099,3960,3283,2733,2208,1354,577,139,30,1658
10,浪速区,榊　正文,70600,浪速区敷津東1丁目4番20号,http://www.city.osaka.lg.jp/naniwa/,9,44,86,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310473.html,67134,1992,1101,1054,1673,5711,8443,7163,5374,4819,3786,3353,3054,3884,3840,3375,2658,1713,964,408,124,24,2621
11,西淀川区,塩屋　幸男,95448,西淀川区御幣島1丁目2番10号,http://www.city.osaka.lg.jp/nishiyodogawa/,45,61,10,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310476.html,96350,3946,4204,4632,4489,4633,5402,5747,6884,8540,7025,5741,5103,6314,6622,5885,4552,3126,1880,792,217,62,554
12,淀川区,山本　正広,176485,淀川区十三東2丁目3番3号,http://www.city.osaka.lg.jp/yodogawa/,11,46,62,78,12,86,http://www.city.osaka.lg.jp/shikai/page/0000310467.html,174512,6716,5721,5761,6239,10388,13969,13925,13462,14605,12192,10497,9610,10692,11708,9889,7498,5286,2897,1177,305,33,1942
13,東淀川区,北岡　均,175527,東淀川区豊新2丁目1番4号,http://www.city.osaka.lg.jp/higashiyodogawa/,79,63,13,47,14,15,http://www.city.osaka.lg.jp/shikai/page/0000310544.html,175393,6669,5924,6210,7489,12063,14011,13069,12546,14029,11770,10108,8791,10537,11255,10573,8213,5569,3019,1188,342,54,1964
14,東成区,麻野　篤,80596,東成区大今里西2丁目8番4号,http://www.city.osaka.lg.jp/higashinari/,16,48,64,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310594.html,80019,3070,2810,3107,3190,4182,5350,5542,5620,6410,5508,4878,4277,5084,5433,4787,4169,3003,1824,774,208,37,756
15,生野区,山口　照美,129815,生野区勝山南3丁目1番19号,http://www.city.osaka.lg.jp/ikuno/,17,18,49,85,65,86,http://www.city.osaka.lg.jp/shikai/page/0000310593.html,129472,4158,3991,4633,5787,7366,7798,7209,7590,9081,8565,7625,7232,9046,9797,9537,7836,5749,3318,1607,455,132,960
16,旭区,花田　公絵,91510,旭区大宮1丁目1番17号,http://www.city.osaka.lg.jp/asahi/,19,66,50,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310592.html,90526,3223,3132,3480,3886,4781,5397,5267,5788,6859,6062,5410,4873,5932,6804,6249,5179,4070,2414,1034,271,79,336
17,城東区,松本　勝己,164723,城東区中央3丁目5番45号,http://www.city.osaka.lg.jp/joto/,67,20,51,21,80,86,http://www.city.osaka.lg.jp/shikai/page/0000310591.html,165190,6960,6992,7084,7201,8014,9390,10608,12508,14465,11936,10048,8607,10186,11311,10211,8224,5881,3159,1265,301,71,768
18,鶴見区,河村　浩一,111461,鶴見区横堤5丁目4番19号,http://www.city.osaka.lg.jp/tsurumi/,22,23,68,86,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310590.html,111988,6159,5880,5931,5646,5292,6085,7292,8777,10154,8715,6512,5285,5829,6304,6303,5091,3442,1755,632,183,58,663
19,阿倍野区,宝田　啓行,108237,阿倍野区文の里1-1-40,http://www.city.osaka.lg.jp/abeno/,24,52,69,25,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310589.html,108861,4433,4280,4671,4990,5708,6026,6560,7348,8813,7805,7142,6254,6583,7084,6319,5479,4393,2796,1169,301,64,643
20,住之江区,西原　昇,122695,住之江区御崎3丁目1番17号,http://www.city.osaka.lg.jp/suminoe/,26,70,53,27,86,86,http://www.city.osaka.lg.jp/shikai/page/0000310750.html,123411,4536,4592,4891,5774,5928,6163,6988,8009,9296,8602,7601,7344,9452,10162,8454,6552,4488,2482,999,315,49,734
21,住吉区,朝川　晋,153773,住吉区南住吉3丁目15番55号,http://www.city.osaka.lg.jp/sumiyoshi/,28,81,29,54,71,86,http://www.city.osaka.lg.jp/shikai/page/0000310753.html,154539,6019,5848,6181,7134,8178,9064,9263,10054,12140,11232,9633,8151,9417,10672,9985,8294,6256,3814,1624,502,108,970
22,東住吉区,上田　正敏,126246,東住吉区東田辺1丁目13番4号,http://www.city.osaka.lg.jp/higashisumiyoshi/,82,55,30,31,72,86,http://www.city.osaka.lg.jp/shikai/page/0000310752.html,128816,4750,4750,5423,6104,6649,6643,7111,8125,9790,9238,8098,6979,8199,9377,8945,7390,5631,3256,1407,374,61,516
23,平野区,稲嶺　一夫,196600,平野区背戸口3丁目8番19号,http://www.city.osaka.lg.jp/hirano/,83,32,33,73,74,56,http://www.city.osaka.lg.jp/shikai/page/0000310751.html,196702,7993,8132,9513,10384,10162,9893,9963,12039,16176,15557,12408,9467,11057,13618,14199,11734,7729,3804,1516,395,101,862
24,西成区,横関　稔,111511,西成区岸里1丁目5番20号,http://www.city.osaka.lg.jp/nishinari/,34,84,35,36,75,86,http://www.city.osaka.lg.jp/shikai/page/0000310534.html,118338,2623,2780,3002,3551,4456,4769,4872,5537,7422,7406,6910,7312,11001,12672,12390,9308,5782,2881,1091,333,61,2179